peripheral,register,field_name,key,correct_value,svd_value,agent_value
adc1,jsqr,jsq1,bit_width,,5,
adc1,jsqr,jsq2,bit_offset,,5,
adc1,jsqr,jsq2,bit_width,,5,
adc1,jsqr,jsq3,bit_offset,,10,
adc1,jsqr,jsq3,bit_width,,5,
adc1,jsqr,jsq4,bit_offset,,15,
adc1,jsqr,jsq4,bit_width,,5,
adc1,ltr,,address_offset,,0x28,
adc1,ltr,,reset_value,,0x00000000,
adc1,ltr,,size,,32,
adc1,ltr,lt,bit_offset,,0,
adc1,ltr,lt,bit_width,,12,
adc1,smpr1,,address_offset,,0xC,
adc1,smpr1,,reset_value,,0x00000000,
adc1,smpr1,,size,,32,
adc1,smpr1,smpx_x,bit_offset,,0,
adc1,smpr1,smpx_x,bit_width,,32,
adc1,smpr2,,address_offset,,0x10,
adc1,smpr2,,reset_value,,0x00000000,
adc1,smpr2,,size,,32,
adc1,smpr2,smpx_x,bit_offset,,0,
adc1,smpr2,smpx_x,bit_width,,32,
adc1,sqr1,,address_offset,,0x2C,
adc1,sqr1,,reset_value,,0x00000000,
adc1,sqr1,,size,,32,
adc1,sqr1,l,bit_offset,,20,
adc1,sqr1,l,bit_width,,4,
adc1,sqr1,sq13,bit_offset,,0,
adc1,sqr1,sq13,bit_width,,5,
adc1,sqr1,sq14,bit_offset,,5,
adc1,sqr1,sq14,bit_width,,5,
adc1,sqr1,sq15,bit_offset,,10,
adc1,sqr1,sq15,bit_width,,5,
adc1,sqr1,sq16,bit_offset,,15,
adc1,sqr1,sq16,bit_width,,5,
adc1,sqr2,,address_offset,,0x30,
adc1,sqr2,,reset_value,,0x00000000,
adc1,sqr2,,size,,32,
adc1,sqr2,sq10,bit_offset,,15,
adc1,sqr2,sq10,bit_width,,5,
adc1,sqr2,sq11,bit_offset,,20,
adc1,sqr2,sq11,bit_width,,5,
adc1,sqr2,sq12,bit_offset,,25,
adc1,sqr2,sq12,bit_width,,5,
adc1,sqr2,sq7,bit_offset,,0,
adc1,sqr2,sq7,bit_width,,5,
adc1,sqr2,sq8,bit_offset,,5,
adc1,sqr2,sq8,bit_width,,5,
adc1,sqr2,sq9,bit_offset,,10,
adc1,sqr2,sq9,bit_width,,5,
adc1,sqr3,,address_offset,,0x34,
adc1,sqr3,,reset_value,,0x00000000,
adc1,sqr3,,size,,32,
adc1,sqr3,sq1,bit_offset,,0,
adc1,sqr3,sq1,bit_width,,5,
adc1,sqr3,sq2,bit_offset,,5,
adc1,sqr3,sq2,bit_width,,5,
adc1,sqr3,sq3,bit_offset,,10,
adc1,sqr3,sq3,bit_width,,5,
adc1,sqr3,sq4,bit_offset,,15,
adc1,sqr3,sq4,bit_width,,5,
adc1,sqr3,sq5,bit_offset,,20,
adc1,sqr3,sq5,bit_width,,5,
adc1,sqr3,sq6,bit_offset,,25,
adc1,sqr3,sq6,bit_width,,5,
crc,cr,,address_offset,,0x8,
crc,cr,,reset_value,,0x00000000,
crc,cr,,size,,32,
crc,cr,cr,bit_offset,,0,
crc,cr,cr,bit_width,,1,
crc,cr,reset,bit_offset,,,0
crc,cr,reset,bit_width,,,1
crc,dr,,address_offset,,0x0,
crc,dr,,reset_value,,0xFFFFFFFF,
crc,dr,,size,,32,
crc,dr,dr,bit_offset,,0,0
crc,dr,dr,bit_width,,32,32
crc,idr,,address_offset,,0x4,
crc,idr,,reset_value,,0x00000000,
crc,idr,,size,,32,
crc,idr,idr,bit_offset,,0,
crc,idr,idr,bit_width,,8,
crc,idr,idr[7:0],bit_offset,,,0
crc,idr,idr[7:0],bit_width,,,8
cryp,cr,,address_offset,,0x0,
cryp,cr,,reset_value,,0x00000000,
cryp,cr,,size,,32,
cryp,cr,algodir,bit_offset,,2,2
cryp,cr,algodir,bit_width,,1,1
cryp,cr,crypen,bit_offset,,15,15
cryp,cr,crypen,bit_width,,1,1
cryp,cr,datatype,bit_offset,,6,6
cryp,cr,datatype,bit_width,,2,2
cryp,cr,fflush,bit_offset,,14,14
cryp,cr,fflush,bit_width,,1,1
cryp,cr,keysize,bit_offset,,8,8
cryp,cr,keysize,bit_width,,2,2
cryp,cr,algomode0,bit_offset,,3,
cryp,cr,algomode0,bit_width,,3,
cryp,cr,algomode3,bit_offset,,19,
cryp,cr,algomode3,bit_width,,1,
cryp,cr,gcm_ccmph,bit_offset,,16,
cryp,cr,gcm_ccmph,bit_width,,2,
cryp,cr,algomode,bit_offset,,,3
cryp,cr,algomode,bit_width,,,3
cryp,csgcm0r,,address_offset,,0x70,
cryp,csgcm0r,,reset_value,,0x00000000,
cryp,csgcm0r,,size,,32,
cryp,csgcm0r,csgcm0r,bit_offset,,0,
cryp,csgcm0r,csgcm0r,bit_width,,32,
cryp,csgcm1r,,address_offset,,0x74,
cryp,csgcm1r,,reset_value,,0x00000000,
cryp,csgcm1r,,size,,32,
cryp,csgcm1r,csgcm1r,bit_offset,,0,
cryp,csgcm1r,csgcm1r,bit_width,,32,
cryp,csgcm2r,,address_offset,,0x78,
cryp,csgcm2r,,reset_value,,0x00000000,
cryp,csgcm2r,,size,,32,
cryp,csgcm2r,csgcm2r,bit_offset,,0,
cryp,csgcm2r,csgcm2r,bit_width,,32,
cryp,csgcm3r,,address_offset,,0x7C,
cryp,csgcm3r,,reset_value,,0x00000000,
cryp,csgcm3r,,size,,32,
cryp,csgcm3r,csgcm3r,bit_offset,,0,
cryp,csgcm3r,csgcm3r,bit_width,,32,
cryp,csgcm4r,,address_offset,,0x80,
cryp,csgcm4r,,reset_value,,0x00000000,
cryp,csgcm4r,,size,,32,
cryp,csgcm4r,csgcm4r,bit_offset,,0,
cryp,csgcm4r,csgcm4r,bit_width,,32,
cryp,csgcm5r,,address_offset,,0x84,
cryp,csgcm5r,,reset_value,,0x00000000,
cryp,csgcm5r,,size,,32,
cryp,csgcm5r,csgcm5r,bit_offset,,0,
cryp,csgcm5r,csgcm5r,bit_width,,32,
cryp,csgcm6r,,address_offset,,0x88,
cryp,csgcm6r,,reset_value,,0x00000000,
cryp,csgcm6r,,size,,32,
cryp,csgcm6r,csgcm6r,bit_offset,,0,
cryp,csgcm6r,csgcm6r,bit_width,,32,
cryp,csgcm7r,,address_offset,,0x8C,
cryp,csgcm7r,,reset_value,,0x00000000,
cryp,csgcm7r,,size,,32,
cryp,csgcm7r,csgcm7r,bit_offset,,0,
cryp,csgcm7r,csgcm7r,bit_width,,32,
cryp,csgcmccm4r,,address_offset,,0x60,
cryp,csgcmccm4r,,reset_value,,0x00000000,
cryp,csgcmccm4r,,size,,32,
cryp,csgcmccm4r,csgcmccm4r,bit_offset,,0,
cryp,csgcmccm4r,csgcmccm4r,bit_width,,32,
cryp,csgcmccm5r,,address_offset,,0x64,
cryp,csgcmccm5r,,reset_value,,0x00000000,
cryp,csgcmccm5r,,size,,32,
cryp,csgcmccm5r,csgcmccm5r,bit_offset,,0,
cryp,csgcmccm5r,csgcmccm5r,bit_width,,32,
cryp,csgcmccm6r,,address_offset,,0x68,
cryp,csgcmccm6r,,reset_value,,0x00000000,
cryp,csgcmccm6r,,size,,32,
cryp,csgcmccm6r,csgcmccm6r,bit_offset,,0,
cryp,csgcmccm6r,csgcmccm6r,bit_width,,32,
cryp,csgcmccm7r,,address_offset,,0x6C,
cryp,csgcmccm7r,,reset_value,,0x00000000,
cryp,csgcmccm7r,,size,,32,
cryp,csgcmccm7r,csgcmccm7r,bit_offset,,0,
cryp,csgcmccm7r,csgcmccm7r,bit_width,,32,
cryp,din,,address_offset,,0x8,
cryp,din,,reset_value,,0x00000000,
cryp,din,,size,,32,
cryp,din,datain,bit_offset,,0,0
cryp,din,datain,bit_width,,32,32
cryp,dmacr,,address_offset,,0x10,
cryp,dmacr,,reset_value,,0x00000000,
cryp,dmacr,,size,,32,
cryp,dmacr,dien,bit_offset,,0,0
cryp,dmacr,dien,bit_width,,1,1
cryp,dmacr,doen,bit_offset,,1,1
cryp,dmacr,doen,bit_width,,1,1
cryp,dout,,address_offset,,0xC,
cryp,dout,,reset_value,,0x00000000,
cryp,dout,,size,,32,
cryp,dout,dataout,bit_offset,,0,0
cryp,dout,dataout,bit_width,,32,32
cryp,imscr,,address_offset,,0x14,
cryp,imscr,,reset_value,,0x00000000,
cryp,imscr,,size,,32,
cryp,imscr,inim,bit_offset,,0,0
cryp,imscr,inim,bit_width,,1,1
cryp,imscr,outim,bit_offset,,1,1
cryp,imscr,outim,bit_width,,1,1
cryp,iv0lr,,address_offset,,0x40,
cryp,iv0lr,,reset_value,,0x00000000,
cryp,iv0lr,,size,,32,
cryp,iv0lr,iv0,bit_offset,,31,0
cryp,iv0lr,iv0,bit_width,,1,1
cryp,iv0lr,iv1,bit_offset,,30,1
cryp,iv0lr,iv1,bit_width,,1,1
cryp,iv0lr,iv10,bit_offset,,21,10
cryp,iv0lr,iv10,bit_width,,1,1
cryp,iv0lr,iv11,bit_offset,,20,11
cryp,iv0lr,iv11,bit_width,,1,1
cryp,iv0lr,iv12,bit_offset,,19,12
cryp,iv0lr,iv12,bit_width,,1,1
cryp,iv0lr,iv13,bit_offset,,18,13
cryp,iv0lr,iv13,bit_width,,1,1
cryp,iv0lr,iv14,bit_offset,,17,14
cryp,iv0lr,iv14,bit_width,,1,1
cryp,iv0lr,iv15,bit_offset,,16,15
cryp,iv0lr,iv15,bit_width,,1,1
cryp,iv0lr,iv16,bit_offset,,15,16
cryp,iv0lr,iv16,bit_width,,1,1
cryp,iv0lr,iv17,bit_offset,,14,17
cryp,iv0lr,iv17,bit_width,,1,1
cryp,iv0lr,iv18,bit_offset,,13,18
cryp,iv0lr,iv18,bit_width,,1,1
cryp,iv0lr,iv19,bit_offset,,12,19
cryp,iv0lr,iv19,bit_width,,1,1
cryp,iv0lr,iv2,bit_offset,,29,2
cryp,iv0lr,iv2,bit_width,,1,1
cryp,iv0lr,iv20,bit_offset,,11,20
cryp,iv0lr,iv20,bit_width,,1,1
cryp,iv0lr,iv21,bit_offset,,10,21
cryp,iv0lr,iv21,bit_width,,1,1
cryp,iv0lr,iv22,bit_offset,,9,22
cryp,iv0lr,iv22,bit_width,,1,1
cryp,iv0lr,iv23,bit_offset,,8,23
cryp,iv0lr,iv23,bit_width,,1,1
cryp,iv0lr,iv24,bit_offset,,7,24
cryp,iv0lr,iv24,bit_width,,1,1
cryp,iv0lr,iv25,bit_offset,,6,25
cryp,iv0lr,iv25,bit_width,,1,1
cryp,iv0lr,iv26,bit_offset,,5,26
cryp,iv0lr,iv26,bit_width,,1,1
cryp,iv0lr,iv27,bit_offset,,4,27
cryp,iv0lr,iv27,bit_width,,1,1
cryp,iv0lr,iv28,bit_offset,,3,28
cryp,iv0lr,iv28,bit_width,,1,1
cryp,iv0lr,iv29,bit_offset,,2,29
cryp,iv0lr,iv29,bit_width,,1,1
cryp,iv0lr,iv3,bit_offset,,28,3
cryp,iv0lr,iv3,bit_width,,1,1
cryp,iv0lr,iv30,bit_offset,,1,30
cryp,iv0lr,iv30,bit_width,,1,1
cryp,iv0lr,iv31,bit_offset,,0,31
cryp,iv0lr,iv31,bit_width,,1,1
cryp,iv0lr,iv4,bit_offset,,27,4
cryp,iv0lr,iv4,bit_width,,1,1
cryp,iv0lr,iv5,bit_offset,,26,5
cryp,iv0lr,iv5,bit_width,,1,1
cryp,iv0lr,iv6,bit_offset,,25,6
cryp,iv0lr,iv6,bit_width,,1,1
cryp,iv0lr,iv7,bit_offset,,24,7
cryp,iv0lr,iv7,bit_width,,1,1
cryp,iv0lr,iv8,bit_offset,,23,8
cryp,iv0lr,iv8,bit_width,,1,1
cryp,iv0lr,iv9,bit_offset,,22,9
cryp,iv0lr,iv9,bit_width,,1,1
cryp,iv0rr,,address_offset,,0x44,
cryp,iv0rr,,reset_value,,0x00000000,
cryp,iv0rr,,size,,32,
cryp,iv0rr,iv32,bit_offset,,31,31
cryp,iv0rr,iv32,bit_width,,1,1
cryp,iv0rr,iv33,bit_offset,,30,30
cryp,iv0rr,iv33,bit_width,,1,1
cryp,iv0rr,iv34,bit_offset,,29,29
cryp,iv0rr,iv34,bit_width,,1,1
cryp,iv0rr,iv35,bit_offset,,28,28
cryp,iv0rr,iv35,bit_width,,1,1
cryp,iv0rr,iv36,bit_offset,,27,27
cryp,iv0rr,iv36,bit_width,,1,1
cryp,iv0rr,iv37,bit_offset,,26,26
cryp,iv0rr,iv37,bit_width,,1,1
cryp,iv0rr,iv38,bit_offset,,25,25
cryp,iv0rr,iv38,bit_width,,1,1
cryp,iv0rr,iv39,bit_offset,,24,24
cryp,iv0rr,iv39,bit_width,,1,1
cryp,iv0rr,iv40,bit_offset,,23,23
cryp,iv0rr,iv40,bit_width,,1,1
cryp,iv0rr,iv41,bit_offset,,22,22
cryp,iv0rr,iv41,bit_width,,1,1
cryp,iv0rr,iv42,bit_offset,,21,21
cryp,iv0rr,iv42,bit_width,,1,1
cryp,iv0rr,iv43,bit_offset,,20,20
cryp,iv0rr,iv43,bit_width,,1,1
cryp,iv0rr,iv44,bit_offset,,19,19
cryp,iv0rr,iv44,bit_width,,1,1
cryp,iv0rr,iv45,bit_offset,,18,18
cryp,iv0rr,iv45,bit_width,,1,1
cryp,iv0rr,iv46,bit_offset,,17,17
cryp,iv0rr,iv46,bit_width,,1,1
cryp,iv0rr,iv47,bit_offset,,16,16
cryp,iv0rr,iv47,bit_width,,1,1
cryp,iv0rr,iv48,bit_offset,,15,15
cryp,iv0rr,iv48,bit_width,,1,1
cryp,iv0rr,iv49,bit_offset,,14,14
cryp,iv0rr,iv49,bit_width,,1,1
cryp,iv0rr,iv50,bit_offset,,13,13
cryp,iv0rr,iv50,bit_width,,1,1
cryp,iv0rr,iv51,bit_offset,,12,12
cryp,iv0rr,iv51,bit_width,,1,1
cryp,iv0rr,iv52,bit_offset,,11,11
cryp,iv0rr,iv52,bit_width,,1,1
cryp,iv0rr,iv53,bit_offset,,10,10
cryp,iv0rr,iv53,bit_width,,1,1
cryp,iv0rr,iv54,bit_offset,,9,9
cryp,iv0rr,iv54,bit_width,,1,1
cryp,iv0rr,iv55,bit_offset,,8,8
cryp,iv0rr,iv55,bit_width,,1,1
cryp,iv0rr,iv56,bit_offset,,7,7
cryp,iv0rr,iv56,bit_width,,1,1
cryp,iv0rr,iv57,bit_offset,,6,6
cryp,iv0rr,iv57,bit_width,,1,1
cryp,iv0rr,iv58,bit_offset,,5,5
cryp,iv0rr,iv58,bit_width,,1,1
cryp,iv0rr,iv59,bit_offset,,4,4
cryp,iv0rr,iv59,bit_width,,1,1
cryp,iv0rr,iv60,bit_offset,,3,3
cryp,iv0rr,iv60,bit_width,,1,1
cryp,iv0rr,iv61,bit_offset,,2,2
cryp,iv0rr,iv61,bit_width,,1,1
cryp,iv0rr,iv62,bit_offset,,1,1
cryp,iv0rr,iv62,bit_width,,1,1
cryp,iv0rr,iv63,bit_offset,,0,0
cryp,iv0rr,iv63,bit_width,,1,1
cryp,iv1lr,,address_offset,,0x48,
cryp,iv1lr,,reset_value,,0x00000000,
cryp,iv1lr,,size,,32,
cryp,iv1lr,iv64,bit_offset,,31,31
cryp,iv1lr,iv64,bit_width,,1,1
cryp,iv1lr,iv65,bit_offset,,30,30
cryp,iv1lr,iv65,bit_width,,1,1
cryp,iv1lr,iv66,bit_offset,,29,29
cryp,iv1lr,iv66,bit_width,,1,1
cryp,iv1lr,iv67,bit_offset,,28,28
cryp,iv1lr,iv67,bit_width,,1,1
cryp,iv1lr,iv68,bit_offset,,27,27
cryp,iv1lr,iv68,bit_width,,1,1
cryp,iv1lr,iv69,bit_offset,,26,26
cryp,iv1lr,iv69,bit_width,,1,1
cryp,iv1lr,iv70,bit_offset,,25,25
cryp,iv1lr,iv70,bit_width,,1,1
cryp,iv1lr,iv71,bit_offset,,24,24
cryp,iv1lr,iv71,bit_width,,1,1
cryp,iv1lr,iv72,bit_offset,,23,23
cryp,iv1lr,iv72,bit_width,,1,1
cryp,iv1lr,iv73,bit_offset,,22,22
cryp,iv1lr,iv73,bit_width,,1,1
cryp,iv1lr,iv74,bit_offset,,21,21
cryp,iv1lr,iv74,bit_width,,1,1
cryp,iv1lr,iv75,bit_offset,,20,20
cryp,iv1lr,iv75,bit_width,,1,1
cryp,iv1lr,iv76,bit_offset,,19,19
cryp,iv1lr,iv76,bit_width,,1,1
cryp,iv1lr,iv77,bit_offset,,18,18
cryp,iv1lr,iv77,bit_width,,1,1
cryp,iv1lr,iv78,bit_offset,,17,17
cryp,iv1lr,iv78,bit_width,,1,1
cryp,iv1lr,iv79,bit_offset,,16,16
cryp,iv1lr,iv79,bit_width,,1,1
cryp,iv1lr,iv80,bit_offset,,15,15
cryp,iv1lr,iv80,bit_width,,1,1
cryp,iv1lr,iv81,bit_offset,,14,14
cryp,iv1lr,iv81,bit_width,,1,1
cryp,iv1lr,iv82,bit_offset,,13,13
cryp,iv1lr,iv82,bit_width,,1,1
cryp,iv1lr,iv83,bit_offset,,12,12
cryp,iv1lr,iv83,bit_width,,1,1
cryp,iv1lr,iv84,bit_offset,,11,11
cryp,iv1lr,iv84,bit_width,,1,1
cryp,iv1lr,iv85,bit_offset,,10,10
cryp,iv1lr,iv85,bit_width,,1,1
cryp,iv1lr,iv86,bit_offset,,9,9
cryp,iv1lr,iv86,bit_width,,1,1
cryp,iv1lr,iv87,bit_offset,,8,8
cryp,iv1lr,iv87,bit_width,,1,1
cryp,iv1lr,iv88,bit_offset,,7,7
cryp,iv1lr,iv88,bit_width,,1,1
cryp,iv1lr,iv89,bit_offset,,6,6
cryp,iv1lr,iv89,bit_width,,1,1
cryp,iv1lr,iv90,bit_offset,,5,5
cryp,iv1lr,iv90,bit_width,,1,1
cryp,iv1lr,iv91,bit_offset,,4,4
cryp,iv1lr,iv91,bit_width,,1,1
cryp,iv1lr,iv92,bit_offset,,3,3
cryp,iv1lr,iv92,bit_width,,1,1
cryp,iv1lr,iv93,bit_offset,,2,2
cryp,iv1lr,iv93,bit_width,,1,1
cryp,iv1lr,iv94,bit_offset,,1,1
cryp,iv1lr,iv94,bit_width,,1,1
cryp,iv1lr,iv95,bit_offset,,0,0
cryp,iv1lr,iv95,bit_width,,1,1
cryp,iv1rr,,address_offset,,0x4C,
cryp,iv1rr,,reset_value,,0x00000000,
cryp,iv1rr,,size,,32,
cryp,iv1rr,iv100,bit_offset,,27,27
cryp,iv1rr,iv100,bit_width,,1,1
cryp,iv1rr,iv101,bit_offset,,26,26
cryp,iv1rr,iv101,bit_width,,1,1
cryp,iv1rr,iv102,bit_offset,,25,25
cryp,iv1rr,iv102,bit_width,,1,1
cryp,iv1rr,iv103,bit_offset,,24,24
cryp,iv1rr,iv103,bit_width,,1,1
cryp,iv1rr,iv104,bit_offset,,23,23
cryp,iv1rr,iv104,bit_width,,1,1
cryp,iv1rr,iv105,bit_offset,,22,22
cryp,iv1rr,iv105,bit_width,,1,1
cryp,iv1rr,iv106,bit_offset,,21,21
cryp,iv1rr,iv106,bit_width,,1,1
cryp,iv1rr,iv107,bit_offset,,20,20
cryp,iv1rr,iv107,bit_width,,1,1
cryp,iv1rr,iv108,bit_offset,,19,19
cryp,iv1rr,iv108,bit_width,,1,1
cryp,iv1rr,iv109,bit_offset,,18,18
cryp,iv1rr,iv109,bit_width,,1,1
cryp,iv1rr,iv110,bit_offset,,17,17
cryp,iv1rr,iv110,bit_width,,1,1
cryp,iv1rr,iv111,bit_offset,,16,16
cryp,iv1rr,iv111,bit_width,,1,1
cryp,iv1rr,iv112,bit_offset,,15,15
cryp,iv1rr,iv112,bit_width,,1,1
cryp,iv1rr,iv113,bit_offset,,14,14
cryp,iv1rr,iv113,bit_width,,1,1
cryp,iv1rr,iv114,bit_offset,,13,13
cryp,iv1rr,iv114,bit_width,,1,1
cryp,iv1rr,iv115,bit_offset,,12,12
cryp,iv1rr,iv115,bit_width,,1,1
cryp,iv1rr,iv116,bit_offset,,11,11
cryp,iv1rr,iv116,bit_width,,1,1
cryp,iv1rr,iv117,bit_offset,,10,10
cryp,iv1rr,iv117,bit_width,,1,1
cryp,iv1rr,iv118,bit_offset,,9,9
cryp,iv1rr,iv118,bit_width,,1,1
cryp,iv1rr,iv119,bit_offset,,8,8
cryp,iv1rr,iv119,bit_width,,1,1
cryp,iv1rr,iv120,bit_offset,,7,7
cryp,iv1rr,iv120,bit_width,,1,1
cryp,iv1rr,iv121,bit_offset,,6,6
cryp,iv1rr,iv121,bit_width,,1,1
cryp,iv1rr,iv122,bit_offset,,5,5
cryp,iv1rr,iv122,bit_width,,1,1
cryp,iv1rr,iv123,bit_offset,,4,4
cryp,iv1rr,iv123,bit_width,,1,1
cryp,iv1rr,iv124,bit_offset,,3,3
cryp,iv1rr,iv124,bit_width,,1,1
cryp,iv1rr,iv125,bit_offset,,2,2
cryp,iv1rr,iv125,bit_width,,1,1
cryp,iv1rr,iv126,bit_offset,,1,1
cryp,iv1rr,iv126,bit_width,,1,1
cryp,iv1rr,iv127,bit_offset,,0,0
cryp,iv1rr,iv127,bit_width,,1,1
cryp,iv1rr,iv96,bit_offset,,31,31
cryp,iv1rr,iv96,bit_width,,1,1
cryp,iv1rr,iv97,bit_offset,,30,30
cryp,iv1rr,iv97,bit_width,,1,1
cryp,iv1rr,iv98,bit_offset,,29,29
cryp,iv1rr,iv98,bit_width,,1,1
cryp,iv1rr,iv99,bit_offset,,28,28
cryp,iv1rr,iv99,bit_width,,1,1
cryp,k0lr,,address_offset,,0x20,
cryp,k0lr,,reset_value,,0x00000000,
cryp,k0lr,,size,,32,
cryp,k0lr,b224,bit_offset,,0,0
cryp,k0lr,b224,bit_width,,1,1
cryp,k0lr,b225,bit_offset,,1,1
cryp,k0lr,b225,bit_width,,1,1
cryp,k0lr,b226,bit_offset,,2,2
cryp,k0lr,b226,bit_width,,1,1
cryp,k0lr,b227,bit_offset,,3,3
cryp,k0lr,b227,bit_width,,1,1
