peripheral_name, register_name, field_name, key, input_tokens, cached_tokens, output_tokens, reasoning_tokens, total_tokens
afio, mapr, pd01_remap, access, 4998, 1792, 355, 256, 5353
afio, mapr, pd01_remap, bit_width, 4999, 1792, 281, 192, 5280
afio, mapr, spi1_remap, bit_offset, 5140, 1792, 336, 192, 5476
afio, mapr, spi1_remap, access, 5109, 1792, 278, 128, 5387
afio, mapr, spi1_remap, bit_width, 5140, 1792, 165, 64, 5305
afio, php, swj_cfg, bit_offset, 5000, 0, 322, 192, 5322
afio, mapr, swj_cfg, access, 4977, 1792, 285, 192, 5262
afio, mapr, swj_cfg, bit_width, 5020, 1792, 233, 128, 5253
afio, mapr, jiqif, bit_offset, 5126, 0, 376, 256, 5502
afio, mapr, tim1_remap, access, 5088, 1792, 427, 320, 5515
afio, mapr, tim1_remap, bit_width, 5088, 1792, 218, 128, 5306
afio, mapr, tim2_remap, bit_offset, 4993, 1792, 604, 448, 5597
afio, mapr, tim2_remap, access, 5087, 1792, 265, 128, 5352
afio, mapr, tim2_remap, bit_width, 5080, 1792, 216, 128, 5296
afio, mapr, tim3_remap, bit_offset, 5078, 1792, 237, 128, 5315
afio, mapr, tim3_remap, access, 5080, 1792, 298, 192, 5378
afio, mapr, tim3_remap, bit_width, 5088, 1792, 213, 128, 5301
afio, mapr, tim4_remap, bit_offset, 5066, 1792, 268, 128, 5334
afio, mapr, tim4_remap, access, 5070, 1792, 272, 128, 5342
afio, mapr, tim4_remap, bit_width, 5095, 1792, 216, 128, 5311
afio, mapr, tim5ch4_iremap, bit_offset, 5097, 1792, 500, 384, 5597
afio, mapr, tim5ch4_iremap, access, 5049, 1792, 285, 192, 5334
afio, mapr, tim5ch4_iremap, bit_width, 5095, 1792, 157, 64, 5252
afio, mapr, usart1_remap, bit_offset, 5087, 1792, 428, 256, 5515
afio, mapr, usart1_remap, access, 5092, 1792, 396, 256, 5488
afio, mapr, usart1_remap, bit_width, 5142, 1792, 251, 128, 5393
afio, mapr, usart2_remap, bit_offset, 5058, 1792, 411, 320, 5469
afio, mapr, usart2_remap, access, 5091, 1792, 302, 192, 5393
afio, mapr, usart2_remap, bit_width, 5140, 1792, 225, 128, 5365
afio, mapr, usart3_remap, bit_offset, 5058, 1792, 301, 192, 5359
afio, mapr, usart3_remap, access, 5092, 1792, 429, 256, 5521
afio, mapr, usart3_remap, bit_width, 5087, 1792, 222, 128, 5309
afio, mapr2, , address_offset, 5097, 1792, 374, 256, 5471
afio, mapr2, , reset_value, 5160, 1792, 348, 256, 5508
afio, mapr2, , size, 5072, 1792, 361, 192, 5433
aqnorbdyqh, mapr2, fsmc_nadv, bit_offset, 5097, 1792, 242, 128, 5339
afio, mapr2, fsmc_nadv, access, 5092, 1792, 348, 192, 5440
afio, mapr2, fsmc_nadv, bit_width, 5079, 1792, 244, 128, 5323
afio, mapr2, misc_remap, bit_offset, 5128, 1792, 283, 128, 5411
afio, mapr2, misc_remap, access, 5104, 1792, 353, 192, 5457
afio, mapr2, misc_remap, bit_width, 5162, 1792, 284, 128, 5446
afio, mapr2, tim12_remap, bit_offset, 5109, 1792, 240, 128, 5349
afio, mapr2, tim12_remap, access, 5084, 1792, 482, 320, 5566
afio, mapr2, tim12_remap, bit_width, 5080, 1792, 359, 192, 5439
afio, mapr2, tim13_remap, bit_offset, 5103, 1792, 288, 192, 5391
afio, mapr2, tim13_remap, access, 5113, 1792, 302, 192, 5415
afio, mapr2, tim13_remap, bit_width, 5103, 1792, 256, 128, 5359
afio, mapr2, tim14_remap, bit_offset, 5109, 1792, 186, 64, 5295
afio, mapr2, tim14_remap, access, 5084, 1792, 507, 256, 5591
afio, mapr2, tim14_remap, bit_width, 5056, 1792, 230, 128, 5286
afio, mapr2, tim1_dma_remap, bit_offset, 5105, 1792, 236, 128, 5341
afio, mapr2, tim1_dma_remap, access, 5105, 1792, 259, 128, 5364
afio, mapr2, tim1_dma_remap, bit_width, 5105, 1792, 295, 128, 5400
afio, mapr2, tim67_dac_dma_remap, bit_offset, 5097, 1792, 281, 128, 5378
afio, mapr2, tim67_dac_dma_remap, access, 5101, 1792, 367, 192, 5468
afio, mapr2, tim67_dac_dma_remap, bit_width, 5101, 1792, 451, 256, 5552
afio, mapr2, cec_remap, bit_offset, 5110, 1792, 359, 256, 5469
afio, mapr2, cec_remap, access, 5071, 1792, 410, 256, 5481
afio, mapr2, cec_remap, bit_width, 5090, 1792, 245, 128, 5335
afio, mapr2, tim15_remap, bit_offset, 5120, 0, 142, 64, 5262
afio, mapr2, tim15_remap, access, 5071, 1792, 370, 256, 5441
afio, mapr2, tim15_remap, bit_width, 5093, 1792, 300, 192, 5393
afio, mapr2, tim16_remap, bit_offset, 5126, 1792, 202, 128, 5328
afio, mapr2, tim16_remap, access, 5102, 1792, 311, 192, 5413
afio, mapr2, tim16_remap, bit_width, 5134, 1792, 230, 128, 5364
afio, mapr2, tim17_remap, bit_offset, 5126, 1792, 162, 64, 5288
afio, fibjl, tim17_remap, access, 5082, 1792, 1029, 896, 6111
afio, mapr2, tim17_remap, bit_width, 5137, 1792, 227, 128, 5364
bkp, cr, , address_offset, 5088, 0, 280, 192, 5368
bkp, cr, , reset_value, 5073, 1792, 226, 128, 5299
bkp, cr, , size, 5150, 1792, 362, 192, 5512
bkp, cr, tpal, bit_offset, 5107, 1792, 247, 128, 5354
bkp, gechqdpbzqt, tpal, access, 5112, 1792, 389, 256, 5501
bkp, noqwnvxcj, tpal, bit_width, 5095, 1792, 428, 320, 5523
bkp, cr, tpe, bit_offset, 5131, 1792, 221, 128, 5352
bkp, cr, tpe, access, 5134, 1792, 225, 128, 5359
bkp, cr, tpe, bit_width, 5131, 1792, 325, 192, 5456
bkp, csr, , address_offset, 5124, 0, 168, 64, 5292
bkp, csr, , reset_value, 5073, 1792, 220, 128, 5293
bkp, csr, , size, 5160, 0, 293, 192, 5453
bkp, csr, tpie, bit_offset, 5178, 1792, 234, 128, 5412
bkp, csr, tpie, access, 5151, 1792, 538, 384, 5689
bkp, csr, tpie, bit_width, 5178, 1792, 233, 128, 5411
bkp, csr, cte, bit_offset, 5142, 1792, 1251, 1024, 6393
bkp, csr, cte, access, 5170, 1792, 287, 192, 5457
bkp, csr, cte, bit_width, 5142, 1792, 485, 320, 5627
bkp, wnvnstohpsj, cti, bit_offset, 5148, 0, 346, 256, 5494
bkp, csr, cti, access, 5171, 1792, 308, 192, 5479
bkp, csr, cti, bit_width, 5143, 1792, 261, 128, 5404
bkp, csr, tef, bit_offset, 5143, 1792, 309, 192, 5452
bkp, csr, tef, access, 5175, 1792, 878, 704, 6053
bkp, csr, tef, bit_width, 5143, 1792, 218, 128, 5361
bkp, csr, tif, bit_offset, 5143, 1792, 261, 128, 5404
bkp, csr, tif, access, 5181, 1792, 673, 512, 5854
bkp, csr, tif, bit_width, 5143, 1792, 220, 128, 5363
bkp, dr1, , address_offset, 5073, 1792, 217, 128, 5290
bkp, dr1, , reset_value, 5074, 1792, 274, 128, 5348
bkp, dr1, , size, 5107, 1792, 319, 192, 5426
bkp, dr1, d, bit_offset, 5117, 1792, 334, 192, 5451
bkp, dr1, d, access, 5111, 1792, 579, 448, 5690
bkp, dr1, d, bit_width, 5117, 1792, 231, 128, 5348
bkp, dr10, , address_offset, 5084, 1792, 210, 128, 5294
bkp, dr10, , reset_value, 5117, 1792, 449, 320, 5566
bkp, dr10, , size, 5152, 0, 254, 128, 5406
bkp, dr10, d, bit_offset, 5115, 1792, 293, 192, 5408
bkp, dr10, d, access, 5125, 1792, 435, 320, 5560
bkp, dr10, d, bit_width, 5115, 1792, 516, 384, 5631
bkp, dr11, , address_offset, 5109, 1792, 244, 128, 5353
bkp, dr11, , reset_value, 5125, 1792, 279, 192, 5404
bkp, dr11, , size, 5155, 1792, 321, 192, 5476
bkp, dr11, d, bit_offset, 5148, 1792, 277, 192, 5425
bkp, dr11, d, access, 5112, 1792, 484, 384, 5596
bkp, dr11, d, bit_width, 5115, 1792, 160, 64, 5275
bkp, dr12, , address_offset, 5126, 1792, 226, 128, 5352
bkp, dr12, , reset_value, 5127, 1792, 176, 64, 5303
bkp, dr12, , size, 5170, 1792, 240, 128, 5410
bkp, dr12, d, bit_offset, 5115, 1792, 293, 192, 5408
bkp, dr12, d, access, 5116, 1792, 510, 384, 5626
bkp, dr12, d, bit_width, 5162, 1792, 227, 128, 5389
bkp, dr13, wsevcyzvitmx, address_offset, 5036, 1792, 296, 192, 5332
bkp, dr13, , reset_value, 5170, 1792, 335, 192, 5505
bkp, dr13, , size, 5142, 1792, 295, 192, 5437
bkp, dr13, d, bit_offset, 5115, 1792, 367, 256, 5482
bkp, dr13, d, access, 5112, 1792, 485, 384, 5597
bkp, dr13, d, bit_width, 5012, 1792, 370, 256, 5382
bkp, dr14, , address_offset, 4972, 1792, 177, 64, 5149
bkp, yjnclmjcs, , reset_value, 5103, 1792, 302, 192, 5405
bkp, dr14, ezmkpvrmtfh, size, 5137, 1792, 286, 192, 5423
bkp, dr14, d, bit_offset, 5103, 1792, 227, 128, 5330
bkp, dr14, d, access, 5100, 1792, 514, 320, 5614
bkp, dr14, d, bit_width, 5103, 1792, 298, 192, 5401
bkp, dr15, , address_offset, 5103, 1792, 155, 64, 5258
bkp, dr15, , reset_value, 5105, 1792, 392, 256, 5497
bkp, dr15, , size, 5125, 1792, 405, 256, 5530
bkp, dr15, d, bit_offset, 5103, 1792, 304, 192, 5407
bkp, dr15, d, access, 5100, 1792, 424, 320, 5524
bkp, dr15, d, bit_width, 5088, 1792, 321, 192, 5409
bkp, dr16, , address_offset, 5103, 1792, 226, 128, 5329
bkp, dr16, , reset_value, 5099, 1792, 338, 256, 5437
bkp, dr16, , size, 5155, 1792, 248, 128, 5403
bkp, dr16, d, bit_offset, 5117, 1792, 382, 256, 5499
bkp, dr16, d, access, 5127, 1792, 447, 320, 5574
bkp, dr16, d, bit_width, 5117, 1792, 246, 128, 5363
bkp, dr17, , address_offset, 5087, 1792, 279, 192, 5366
bkp, dr17, , reset_value, 5125, 1792, 238, 128, 5363
bkp, dr17, , size, 5107, 1792, 629, 512, 5736
bkp, dr17, d, bit_offset, 5117, 1792, 310, 192, 5427
bkp, zppowkhxd, d, access, 5030, 1792, 332, 128, 5362
bkp, dr17, d, bit_width, 5150, 1792, 209, 128, 5359
bkp, dr18, , address_offset, 5038, 1792, 274, 192, 5312
bkp, dr18, , reset_value, 5119, 1792, 304, 128, 5423
bkp, dr18, , size, 5155, 1792, 306, 192, 5461
bkp, dr18, d, bit_offset, 5103, 1792, 298, 192, 5401
bkp, dr18, d, access, 5079, 1792, 448, 320, 5527
bkp, dr18, d, bit_width, 5103, 1792, 230, 128, 5333
bkp, dr19, , address_offset, 5104, 1792, 274, 192, 5378
bkp, dr19, , reset_value, 5142, 1792, 219, 128, 5361
bkp, dr19, , size, 5155, 1792, 244, 128, 5399
bkp, dr19, d, bit_offset, 5103, 1792, 366, 256, 5469
bkp, dr19, d, access, 5125, 1792, 576, 448, 5701
bkp, dr19, d, bit_width, 5103, 1792, 224, 128, 5327
yeqa, dr2, , address_offset, 5074, 1792, 367, 192, 5441
bkp, dr2, , reset_value, 5104, 1792, 307, 192, 5411
bkp, dr2, , size, 5154, 1792, 275, 192, 5429
bkp, dr2, d, bit_offset, 5117, 1792, 300, 192, 5417
bkp, dr2, d, access, 5056, 1792, 555, 448, 5611
bkp, dr2, d, bit_width, 5117, 1792, 287, 192, 5404
bkp, dr20, , address_offset, 5103, 1792, 364, 256, 5467
bkp, dr20, , reset_value, 5099, 1792, 286, 128, 5385
bkp, dr20, , size, 5155, 1792, 220, 128, 5375
bkp, dr20, d, bit_offset, 5103, 1792, 302, 192, 5405
bkp, dr20, d, access, 5089, 1792, 628, 512, 5717
bkp, dr20, d, bit_width, 5103, 1792, 225, 128, 5328
bkp, dr3, , address_offset, 5100, 1792, 291, 192, 5391
bkp, dr3, , reset_value, 5145, 1792, 253, 128, 5398
imhv, dr3, , size, 5001, 1792, 217, 128, 5218
bkp, dr3, d, bit_offset, 5115, 0, 356, 256, 5471
bkp, dr3, d, access, 5125, 1792, 589, 448, 5714
bkp, dr3, d, bit_width, 5115, 1792, 217, 128, 5332
bkp, dr4, , address_offset, 5100, 1792, 179, 64, 5279
bkp, dr4, xqntmcbr, reset_value, 5080, 1792, 347, 192, 5427
bkp, dr4, , size, 5107, 1792, 336, 192, 5443
bkp, dr4, d, bit_offset, 5115, 1792, 248, 128, 5363
bkp, dr4, d, access, 5125, 1792, 632, 512, 5757
bkp, dr4, d, bit_width, 5115, 1792, 241, 128, 5356
bkp, dr5, , address_offset, 5057, 1792, 216, 128, 5273
bkp, dr5, , reset_value, 5100, 1792, 428, 320, 5528
bkp, dr5, , size, 5140, 1792, 212, 128, 5352
bkp, dr5, d, bit_offset, 5117, 1792, 308, 192, 5425
bkp, dr5, d, access, 5104, 1792, 415, 256, 5519
bkp, dr5, d, bit_width, 5148, 1792, 227, 128, 5375
bkp, dr6, , address_offset, 5017, 0, 141, 64, 5158
bkp, dr6, , reset_value, 5117, 1792, 447, 320, 5564
bkp, dr6, , size, 5107, 1792, 318, 192, 5425
bkp, dr6, d, bit_offset, 5115, 1792, 615, 448, 5730
bkp, dr6, d, access, 5104, 1792, 1024, 832, 6128
bkp, dr6, d, bit_width, 5115, 1792, 259, 128, 5374
bkp, dr7, , address_offset, 5100, 1792, 308, 192, 5408
bkp, dr7, , reset_value, 5143, 1792, 287, 192, 5430
ctuhkod, dr7, , size, 5043, 1792, 429, 256, 5472
bkp, dr7, d, bit_offset, 5115, 1792, 293, 192, 5408
bkp, dr7, d, access, 5112, 1792, 1047, 832, 6159
ssxintxksr, dr7, d, bit_width, 5068, 1792, 390, 256, 5458
bkp, dr8, , address_offset, 5100, 1792, 188, 64, 5288
bkp, dr8, , reset_value, 5086, 1792, 389, 256, 5475
bkp, dr8, , size, 5152, 1792, 230, 128, 5382
bkp, dr8, d, bit_offset, 5115, 1792, 329, 192, 5444
bkp, dr8, d, access, 5079, 1792, 587, 448, 5666
bkp, dr8, d, bit_width, 5148, 1792, 246, 128, 5394
bkp, dr9, , address_offset, 5085, 1792, 230, 128, 5315
bkp, dr9, , reset_value, 5074, 1792, 232, 128, 5306
bkp, dr9, , size, 5152, 1792, 236, 128, 5388
bkp, dr9, d, bit_offset, 5115, 1792, 240, 128, 5355
wscmatzsjna, dr9, d, access, 4975, 1792, 675, 512, 5650
bkp, dr9, d, bit_width, 5148, 1792, 226, 128, 5374
bkp, rtccr, , address_offset, 5000, 1792, 245, 128, 5245
bkp, rtccr, , reset_value, 5075, 1792, 294, 192, 5369
bkp, rtccr, , size, 5122, 1792, 259, 128, 5381
bkp, rtccr, cal, bit_offset, 5091, 1792, 265, 128, 5356
bkp, rtccr, cal, access, 5118, 0, 296, 192, 5414
bkp, rtccr, cal, bit_width, 5122, 1792, 278, 192, 5400
bkp, rtccr, cco, bit_offset, 5091, 1792, 270, 192, 5361
bkp, rtccr, cco, access, 5091, 1792, 289, 192, 5380
bkp, rtccr, cco, bit_width, 5103, 1792, 148, 64, 5251
bkp, rtccr, asoe, bit_offset, 5122, 1792, 215, 128, 5337
bkp, rtccr, asoe, access, 5092, 1792, 492, 384, 5584
bkp, rtccr, asoe, bit_width, 5086, 1792, 220, 128, 5306
bkp, rtccr, asos, bit_offset, 5097, 1792, 223, 128, 5320
bkp, rtccr, asos, access, 5132, 1792, 282, 192, 5414
bkp, rtccr, asos, bit_width, 5103, 1792, 299, 192, 5402
cec, cfgr, , address_offset, 5090, 1792, 304, 192, 5394
cec, cfgr, , reset_value, 5115, 1792, 338, 256, 5453
cec, cfgr, , size, 5115, 1792, 437, 320, 5552
cec, cfgr, bpem, bit_offset, 5092, 1792, 259, 128, 5351
cec, cfgr, bpem, access, 5022, 1792, 218, 128, 5240
cec, cfgr, bpem, bit_width, 5107, 1792, 260, 128, 5367
cec, cfgr, btem, bit_offset, 5086, 1792, 226, 128, 5312
cec, cfgr, btem, access, 5074, 1792, 399, 256, 5473
cec, cfgr, btem, bit_width, 5086, 1792, 240, 64, 5326
cec, cfgr, ie, bit_offset, 5072, 1792, 205, 128, 5277
cec, lclmnwrga, ie, access, 4994, 1792, 265, 128, 5259
cec, cfgr, ie, bit_width, 5072, 1792, 313, 192, 5385
cec, uqi, pe, bit_offset, 5106, 1792, 517, 384, 5623
cec, cfgr, pe, access, 5061, 1792, 298, 192, 5359
cec, cfgr, pe, bit_width, 5092, 1792, 253, 128, 5345
cec, csr, , address_offset, 5082, 1792, 280, 192, 5362
cec, csr, , reset_value, 5106, 1792, 406, 256, 5512
cec, csr, , size, 5014, 1792, 506, 384, 5520
cec, csr, tbtrf, bit_offset, 5108, 1792, 415, 256, 5523
cec, csr, tbtrf, access, 5126, 1792, 307, 192, 5433
cec, ffzcmpkmxons, tbtrf, bit_width, 5113, 1792, 321, 192, 5434
cec, csr, teom, bit_offset, 5116, 1792, 234, 128, 5350
cec, csr, teom, access, 5124, 1792, 434, 320, 5558
cec, csr, teom, bit_width, 5116, 1792, 241, 128, 5357
cec, csr, terr, bit_offset, 5115, 1792, 246, 128, 5361
cec, csr, terr, access, 5100, 1792, 638, 512, 5738
cec, csr, terr, bit_width, 5115, 1792, 172, 64, 5287
cec, csr, tsom, bit_offset, 5116, 1792, 291, 128, 5407
cec, csr, tsom, access, 5119, 1792, 324, 192, 5443
cec, csr, tsom, bit_width, 5116, 1792, 312, 192, 5428
cec, csr, rbtf, bit_offset, 5148, 1792, 149, 64, 5297
cec, csr, rbtf, access, 5148, 1792, 654, 448, 5802
cec, csr, rbtf, bit_width, 5148, 1792, 239, 128, 5387
cec, csr, reom, bit_offset, 5135, 1792, 237, 128, 5372
cec, csr, reom, access, 5085, 1792, 524, 384, 5609
cec, csr, reom, bit_width, 5135, 1792, 284, 192, 5419
cec, csr, rerr, bit_offset, 5107, 1792, 249, 128, 5356
cec, csr, rerr, access, 5107, 1792, 584, 448, 5691
cec, csr, rerr, bit_width, 5107, 1792, 362, 256, 5469
cec, csr, rsom, bit_offset, 5135, 0, 180, 64, 5315
cec, csr, rsom, access, 5135, 1792, 845, 704, 5980
zqwwc, csr, rsom, bit_width, 5018, 0, 576, 448, 5594
hidk, esr, , address_offset, 4996, 1792, 256, 128, 5252
cec, esr, , reset_value, 5086, 1792, 241, 128, 5327
cec, esr, , size, 5093, 0, 302, 128, 5395
cec, esr, acke, bit_offset, 5107, 1792, 349, 192, 5456
cec, esr, acke, access, 5102, 1792, 407, 320, 5509
cec, esr, acke, bit_width, 5107, 1792, 231, 128, 5338
cec, esr, bpe, bit_offset, 5116, 0, 276, 192, 5392
cec, esr, bpe, access, 5113, 1792, 443, 320, 5556
cec, esr, bpe, bit_width, 5116, 1792, 244, 128, 5360
cec, esr, bte, bit_offset, 5083, 1792, 316, 192, 5399
cec, esr, bte, access, 5106, 1792, 513, 384, 5619
cec, esr, bte, bit_width, 5113, 1792, 295, 192, 5408
cec, esr, line, bit_offset, 5093, 1792, 325, 192, 5418
cec, esr, line, access, 5105, 1792, 420, 320, 5525
cec, esr, line, bit_width, 5003, 1792, 304, 192, 5307
cec, esr, rbtfe, bit_offset, 5108, 1792, 386, 256, 5494
cec, esr, rbtfe, access, 5108, 1792, 663, 512, 5771
cec, esr, rbtfe, bit_width, 5108, 0, 366, 256, 5474
cec, esr, sbe, bit_offset, 5107, 1792, 359, 192, 5466
cec, esr, sbe, access, 5085, 1792, 928, 768, 6013
cec, esr, sbe, bit_width, 5107, 1792, 327, 192, 5434
cec, esr, tbtfe, bit_offset, 5108, 1792, 184, 64, 5292
cec, esr, tbtfe, access, 5087, 1792, 677, 512, 5764
cec, esr, tbtfe, bit_width, 5108, 1792, 224, 128, 5332
cec, oar, , address_offset, 5114, 1792, 147, 64, 5261
cec, oar, , reset_value, 5107, 1792, 189, 64, 5296
cec, oar, yhxvxvutcv, size, 5015, 1792, 353, 256, 5368
cec, oar, oa, bit_offset, 5085, 1792, 333, 192, 5418
cec, mzpmnmywoj, oa, access, 4974, 1792, 517, 384, 5491
cec, oar, oa, bit_width, 5085, 1792, 156, 64, 5241
cec, rxd, , address_offset, 5059, 1792, 240, 128, 5299
cec, rxd, , reset_value, 5107, 1792, 459, 320, 5566
cec, oyxdecllrlq, , size, 5012, 0, 493, 384, 5505
cec, rxd, rxd, bit_offset, 5025, 1792, 328, 192, 5353
cec, rxd, rxd, access, 5022, 1792, 239, 128, 5261
cec, rxd, rxd, bit_width, 5032, 1792, 215, 128, 5247
cec, txd, , address_offset, 5072, 1792, 215, 128, 5287
cec, txd, , reset_value, 5074, 1792, 242, 128, 5316
cec, txd, , size, 5016, 1792, 321, 192, 5337
cec, txd, txd, bit_offset, 5025, 1792, 339, 256, 5364
cec, txd, txd, access, 5000, 1792, 295, 192, 5295
fvtcmx, txd, txd, bit_width, 5026, 1792, 316, 192, 5342
cec, pres, , address_offset, 5070, 1792, 186, 64, 5256
cec, pres, , reset_value, 5013, 1792, 235, 128, 5248
cec, pres, , size, 5033, 1792, 254, 128, 5287
cec, pres, presc, bit_offset, 5098, 0, 326, 192, 5424
cec, pres, presc, access, 5002, 1792, 365, 256, 5367
cec, pres, presc, bit_width, 5066, 1792, 234, 128, 5300
crc, cr, , address_offset, 5168, 1792, 225, 128, 5393
crc, cr, , reset_value, 5176, 1792, 240, 128, 5416
crc, cr, , size, 5160, 0, 257, 128, 5417
crc, cr, kotd, bit_offset, 5174, 1792, 297, 192, 5471
crc, cr, reset, access, 5145, 1792, 290, 192, 5435
crc, daizb, reset, bit_width, 5153, 0, 365, 256, 5518
crc, dr, , address_offset, 5119, 0, 219, 128, 5338
crc, dr, , reset_value, 5129, 0, 225, 128, 5354
crc, dr, , size, 5139, 1792, 256, 128, 5395
crc, dr, dr, bit_offset, 5119, 1792, 302, 192, 5421
crc, dr, dr, access, 5126, 1792, 292, 128, 5418
crc, dr, dr, bit_width, 5157, 1792, 211, 128, 5368
crc, idr, , address_offset, 5145, 1792, 227, 128, 5372
crc, skcfkrepm, , reset_value, 5181, 1792, 319, 192, 5500
crc, idr, , size, 5129, 1792, 269, 128, 5398
crc, idr, idr, bit_offset, 5145, 1792, 594, 448, 5739
crc, idr, idr, access, 5125, 1792, 328, 192, 5453
crc, idr, idr, bit_width, 5145, 1792, 687, 448, 5832
