peripheral_name, register_name, field_name, key, input_tokens, cached_tokens, output_tokens, reasoning_tokens, total_tokens
fsmc, bcr3, faccen, bit_width, 5092, 0, 369, 0, 5461
fsmc, bcr3, mbken, bit_offset, 5123, 0, 425, 0, 5548
fsmc, bcr3, mbken, access, 5129, 0, 301, 0, 5430
fsmc, bcr3, mbken, bit_width, 5123, 0, 298, 0, 5421
fsmc, bcr3, mtyp, bit_offset, 5123, 0, 271, 0, 5394
fsmc, bcr3, mtyp, access, 5089, 0, 414, 0, 5503
fsmc, bcr3, hgp, bit_width, 5100, 0, 443, 0, 5543
fsmc, bcr3, muxen, bit_offset, 5126, 0, 184, 0, 5310
fsmc, bcr3, muxen, access, 5112, 0, 983, 0, 6095
fsmc, bcr3, muxen, bit_width, 5117, 0, 312, 0, 5429
fsmc, bcr3, mwid, bit_offset, 5126, 0, 435, 0, 5561
fsmc, bcr3, mwid, access, 5128, 0, 346, 0, 5474
fsmc, bcr3, mwid, bit_width, 5091, 0, 273, 0, 5364
fsmc, bcr3, waitcfg, bit_offset, 5113, 0, 297, 0, 5410
fsmc, bcr3, waitcfg, access, 5107, 0, 351, 0, 5458
fsmc, bcr3, waitcfg, bit_width, 5094, 0, 296, 0, 5390
fsmc, bcr3, waiten, bit_offset, 5097, 0, 209, 0, 5306
fsmc, bcr3, waiten, access, 5087, 0, 352, 0, 5439
fsmc, bcr3, waiten, bit_width, 5110, 0, 410, 0, 5520
fsmc, bcr3, waitpol, bit_offset, 5066, 0, 234, 0, 5300
fsmc, zuubowkrmo, waitpol, access, 5057, 0, 366, 0, 5423
fsmc, bcr3, waitpol, bit_width, 5065, 0, 309, 0, 5374
fsmc, bcr3, wrapmod, bit_offset, 5141, 0, 253, 0, 5394
fsmc, bcr3, wrapmod, access, 5110, 0, 445, 0, 5555
fsmc, bcr3, wrapmod, bit_width, 5123, 0, 296, 0, 5419
fsmc, bcr3, wren, bit_offset, 5110, 0, 336, 0, 5446
fsmc, bcr3, wren, access, 5099, 0, 657, 0, 5756
fsmc, bcr3, iattmeu, bit_width, 5108, 0, 441, 0, 5549
fsmc, bcr3, cpsize, bit_offset, 5106, 0, 268, 0, 5374
fsmc, bcr3, cpsize, access, 5094, 0, 212, 0, 5306
fsmc, bcr3, cpsize, bit_width, 5106, 0, 316, 0, 5422
fsmc, bcr4, , address_offset, 5169, 0, 113, 0, 5282
fsmc, bcr4, , reset_value, 5165, 0, 300, 0, 5465
fsmc, bcr4, , size, 5090, 0, 199, 0, 5289
txz, bcr4, asyncwait, bit_offset, 5095, 0, 301, 0, 5396
fsmc, bcr4, asyncwait, access, 5088, 0, 394, 0, 5482
fsmc, bcr4, asyncwait, bit_width, 5095, 0, 305, 0, 5400
fsmc, bcr4, bursten, bit_offset, 5092, 0, 503, 0, 5595
fsmc, bcr4, bursten, access, 5094, 0, 337, 0, 5431
fsmc, bcr4, bursten, bit_width, 5105, 0, 301, 0, 5406
fsmc, bcr4, cburstrw, bit_offset, 5105, 0, 309, 0, 5414
fsmc, bcr4, cburstrw, access, 5097, 0, 425, 0, 5522
fsmc, bcr4, cburstrw, bit_width, 5105, 0, 436, 0, 5541
fsmc, bcr4, extmod, bit_offset, 5086, 0, 311, 0, 5397
fsmc, bcr4, extmod, access, 5088, 0, 279, 0, 5367
fsmc, bcr4, extmod, bit_width, 5086, 0, 501, 0, 5587
fsmc, bcr4, faccen, bit_offset, 5104, 0, 515, 0, 5619
fsmc, bcr4, faccen, access, 5116, 0, 436, 0, 5552
fsmc, bcr4, faccen, bit_width, 5084, 0, 497, 0, 5581
fsmc, bcr4, mbken, bit_offset, 5133, 0, 229, 0, 5362
fsmc, bcr4, mbken, access, 5128, 0, 334, 0, 5462
fsmc, bcr4, mbken, bit_width, 5133, 0, 238, 0, 5371
fsmc, bcr4, mtyp, bit_offset, 5125, 0, 327, 0, 5452
fsmc, bcr4, mtyp, access, 5083, 0, 313, 0, 5396
fsmc, bcr4, mtyp, bit_width, 5090, 0, 446, 0, 5536
fsmc, bcr4, muxen, bit_offset, 5131, 0, 465, 0, 5596
fsmc, bcr4, muxen, access, 5094, 0, 384, 0, 5478
fsmc, bcr4, muxen, bit_width, 5117, 0, 281, 0, 5398
fsmc, bcr4, mwid, bit_offset, 5126, 0, 276, 0, 5402
fsmc, bcr4, mwid, access, 5133, 0, 355, 0, 5488
fsmc, bcr4, mwid, bit_width, 5105, 0, 512, 0, 5617
fsmc, bcr4, waitcfg, bit_offset, 5113, 0, 344, 0, 5457
fsmc, bcr4, waitcfg, access, 5064, 0, 476, 0, 5540
fsmc, bcr4, waitcfg, bit_width, 5094, 0, 265, 0, 5359
fsmc, bcr4, waiten, bit_offset, 5110, 0, 327, 0, 5437
fsmc, bcr4, waiten, access, 5087, 0, 314, 0, 5401
fsmc, bcr4, waiten, bit_width, 5110, 0, 392, 0, 5502
fsmc, bcr4, waitpol, bit_offset, 5066, 0, 143, 0, 5209
jwdnakm, bcr4, waitpol, access, 5057, 0, 527, 0, 5584
fsmc, bcr4, waitpol, bit_width, 5074, 0, 391, 0, 5465
fsmc, bcr4, wrapmod, bit_offset, 5134, 0, 280, 0, 5414
fsmc, bcr4, wrapmod, access, 5093, 0, 368, 0, 5461
fsmc, bcr4, wrapmod, bit_width, 5123, 0, 453, 0, 5576
fsmc, bcr4, wren, bit_offset, 5110, 0, 370, 0, 5480
fsmc, bcr4, wren, access, 5106, 0, 349, 0, 5455
fsmc, bcr4, wren, bit_width, 5110, 0, 333, 0, 5443
fsmc, bcr4, cpsize, bit_offset, 5106, 0, 336, 0, 5442
fsmc, bcr4, cpsize, access, 5092, 0, 363, 0, 5455
fsmc, bcr4, cpsize, bit_width, 5106, 0, 329, 0, 5435
fsmc, btr1, , address_offset, 5136, 0, 228, 0, 5364
fsmc, btr1, , reset_value, 5106, 0, 291, 0, 5397
fsmc, btr1, , size, 5133, 0, 328, 0, 5461
fsmc, btr1, accmod, bit_offset, 5119, 0, 297, 0, 5416
fsmc, btr1, accmod, access, 5115, 0, 501, 0, 5616
fsmc, btr1, accmod, bit_width, 5115, 0, 398, 0, 5513
fsmc, btr1, addhld, bit_offset, 5142, 0, 383, 0, 5525
fsmc, btr1, addhld, access, 5132, 0, 388, 0, 5520
fsmc, btr1, addhld, bit_width, 5136, 0, 244, 0, 5380
fsmc, btr1, addset, bit_offset, 5129, 0, 280, 0, 5409
fsmc, btr1, addset, access, 5131, 0, 352, 0, 5483
fsmc, btr1, addset, bit_width, 5117, 0, 280, 0, 5397
fsmc, btr1, busturn, bit_offset, 5121, 0, 441, 0, 5562
fsmc, btr1, busturn, access, 5111, 0, 526, 0, 5637
fsmc, btr1, busturn, bit_width, 5129, 0, 298, 0, 5427
fsmc, btr1, clkdiv, bit_offset, 5129, 0, 235, 0, 5364
fsmc, btr1, clkdiv, access, 5127, 0, 354, 0, 5481
fsmc, btr1, clkdiv, bit_width, 5132, 0, 218, 0, 5350
fsmc, btr1, datast, bit_offset, 5131, 0, 630, 0, 5761
fsmc, btr1, datast, access, 5109, 0, 365, 0, 5474
fsmc, btr1, datast, bit_width, 5122, 0, 266, 0, 5388
fsmc, btr1, datlat, bit_offset, 5140, 0, 272, 0, 5412
fsmc, btr1, datlat, access, 5129, 0, 447, 0, 5576
fsmc, btr1, datlat, bit_width, 5138, 0, 322, 0, 5460
fsmc, btr2, , address_offset, 5047, 0, 432, 0, 5479
fsmc, btr2, , reset_value, 5128, 0, 288, 0, 5416
fsmc, btr2, , size, 5101, 0, 225, 0, 5326
fsmc, btr2, accmod, bit_offset, 5128, 0, 588, 0, 5716
fsmc, btr2, accmod, access, 5116, 1664, 872, 0, 5988
fsmc, btr2, accmod, bit_width, 5116, 0, 359, 0, 5475
fsmc, btr2, addhld, bit_offset, 5102, 0, 233, 0, 5335
fsmc, btr2, addhld, access, 5128, 0, 304, 0, 5432
fsmc, yzauq, addhld, bit_width, 5102, 0, 438, 0, 5540
fsmc, btr2, addset, bit_offset, 5113, 0, 301, 0, 5414
fsmc, btr2, addset, access, 5126, 0, 399, 0, 5525
fsmc, btr2, addset, bit_width, 5107, 0, 221, 0, 5328
fsmc, btr2, busturn, bit_offset, 5129, 0, 527, 0, 5656
zyh, btr2, busturn, access, 5127, 0, 529, 0, 5656
fsmc, btr2, busturn, bit_width, 5128, 0, 396, 0, 5524
fsmc, btr2, clkdiv, bit_offset, 5132, 0, 453, 0, 5585
fsmc, btr2, clkdiv, access, 5128, 0, 478, 0, 5606
fsmc, vjkixlezq, clkdiv, bit_width, 5120, 0, 378, 0, 5498
fsmc, btr2, datast, bit_offset, 5106, 0, 473, 0, 5579
fsmc, btr2, datast, access, 5109, 0, 583, 0, 5692
fsmc, btr2, datast, bit_width, 5117, 0, 270, 0, 5387
fsmc, btr2, datlat, bit_offset, 5141, 0, 305, 0, 5446
fsmc, btr2, datlat, access, 5135, 0, 434, 0, 5569
fsmc, btr2, datlat, bit_width, 5132, 0, 259, 0, 5391
fsmc, btr3, , address_offset, 5136, 0, 335, 0, 5471
fsmc, btr3, , reset_value, 5141, 0, 335, 0, 5476
fsmc, btr3, , size, 5086, 0, 566, 0, 5652
fsmc, btr3, fux, bit_offset, 5121, 0, 348, 0, 5469
fsmc, btr3, accmod, access, 5110, 0, 548, 0, 5658
fsmc, btr3, accmod, bit_width, 5103, 0, 265, 0, 5368
fsmc, btr3, addhld, bit_offset, 5110, 0, 208, 0, 5318
fsmc, btr3, addhld, access, 5133, 0, 365, 0, 5498
fsmc, btr3, addhld, bit_width, 5102, 0, 287, 0, 5389
fsmc, btr3, addset, bit_offset, 5113, 0, 372, 0, 5485
dejna, btr3, addset, access, 5121, 0, 719, 0, 5840
fsmc, btr3, addset, bit_width, 5107, 0, 363, 0, 5470
fsmc, btr3, busturn, bit_offset, 5130, 0, 403, 0, 5533
fsmc, btr3, busturn, access, 5112, 0, 449, 0, 5561
fsmc, btr3, busturn, bit_width, 5128, 0, 324, 0, 5452
fsmc, btr3, clkdiv, bit_offset, 5132, 0, 305, 0, 5437
ttghco, btr3, clkdiv, access, 5110, 0, 517, 0, 5627
fsmc, btr3, clkdiv, bit_width, 5122, 0, 488, 0, 5610
fsmc, btr3, datast, bit_offset, 5121, 0, 391, 0, 5512
fsmc, btr3, tzrj, access, 5128, 0, 357, 0, 5485
fsmc, btr3, datast, bit_width, 5120, 0, 351, 0, 5471
fsmc, btr3, datlat, bit_offset, 5141, 0, 272, 0, 5413
fsmc, btr3, datlat, access, 5135, 0, 740, 0, 5875
fsmc, btr3, datlat, bit_width, 5132, 0, 278, 0, 5410
fsmc, btr4, , address_offset, 5137, 0, 471, 0, 5608
fsmc, btr4, , reset_value, 5141, 0, 492, 0, 5633
fsmc, btr4, , size, 5101, 0, 390, 0, 5491
fsmc, btr4, accmod, bit_offset, 5116, 0, 391, 0, 5507
fsmc, btr4, accmod, access, 5116, 0, 488, 0, 5604
fsmc, btr4, accmod, bit_width, 5126, 0, 564, 0, 5690
fsmc, btr4, addhld, bit_offset, 5102, 0, 472, 0, 5574
fsmc, btr4, addhld, access, 5133, 0, 367, 0, 5500
fsmc, btr4, addhld, bit_width, 5102, 0, 277, 0, 5379
fsmc, btr4, addset, bit_offset, 5113, 0, 309, 0, 5422
fsmc, btr4, addset, access, 5126, 0, 265, 0, 5391
fsmc, btr4, addset, bit_width, 5119, 0, 506, 0, 5625
fsmc, btr4, busturn, bit_offset, 5129, 0, 360, 0, 5489
fsmc, btr4, busturn, access, 5112, 0, 290, 0, 5402
dbn, btr4, busturn, bit_width, 5128, 0, 334, 0, 5462
fsmc, btr4, clkdiv, bit_offset, 5132, 0, 227, 0, 5359
fsmc, btr4, clkdiv, access, 5128, 0, 451, 0, 5579
fsmc, btr4, clkdiv, bit_width, 5132, 0, 343, 0, 5475
fsmc, btr4, datast, bit_offset, 5128, 0, 294, 0, 5422
fsmc, poce, datast, access, 5109, 0, 405, 0, 5514
fsmc, btr4, datast, bit_width, 5122, 0, 303, 0, 5425
fsmc, btr4, datlat, bit_offset, 5145, 0, 255, 0, 5400
fsmc, btr4, datlat, access, 5136, 0, 411, 0, 5547
fsmc, btr4, datlat, bit_width, 5132, 0, 318, 0, 5450
fsmc, bwtr1, , address_offset, 5136, 0, 274, 0, 5410
fsmc, bwtr1, , reset_value, 5104, 0, 242, 0, 5346
fsmc, bwtr1, , size, 5117, 0, 309, 0, 5426
fsmc, bwtr1, addhld, bit_offset, 5132, 0, 271, 0, 5403
fsmc, bwtr1, addhld, access, 5135, 0, 470, 0, 5605
fsmc, bwtr1, addhld, bit_width, 5136, 0, 259, 0, 5395
fsmc, bwtr1, addset, bit_offset, 5138, 0, 353, 0, 5491
fsmc, bwtr1, addset, access, 5127, 0, 319, 0, 5446
fsmc, bwtr1, addset, bit_width, 5138, 0, 380, 0, 5518
fsmc, bwtr1, datast, bit_offset, 5138, 0, 209, 0, 5347
mpijsi, bwtr1, datast, access, 5108, 0, 354, 0, 5462
fsmc, bwtr1, yluylijatn, bit_width, 5099, 0, 371, 0, 5470
gbgge, bwtr1, accmod, bit_offset, 5107, 0, 263, 0, 5370
fsmc, bwtr1, accmod, access, 5116, 0, 589, 0, 5705
fsmc, bwtr1, accmod, bit_width, 5118, 0, 583, 0, 5701
fsmc, bwtr2, , address_offset, 5096, 0, 370, 0, 5466
fsmc, bwtr2, , reset_value, 5078, 0, 371, 0, 5449
fsmc, bwtr2, sukegbhcrx, size, 5084, 0, 425, 0, 5509
fsmc, bwtr2, accmod, bit_offset, 5112, 0, 321, 0, 5433
fsmc, bwtr2, accmod, access, 5106, 0, 491, 0, 5597
fsmc, bwtr2, accmod, bit_width, 5109, 0, 215, 0, 5324
fsmc, bwtr2, addhld, bit_offset, 5102, 0, 295, 0, 5397
fsmc, bwtr2, addhld, access, 5128, 0, 406, 0, 5534
fsmc, bwtr2, addhld, bit_width, 5102, 0, 213, 0, 5315
fsmc, bwtr2, addset, bit_offset, 5113, 0, 334, 0, 5447
fsmc, bwtr2, addset, access, 5127, 0, 410, 0, 5537
fsmc, bwtr2, addset, bit_width, 5107, 0, 302, 0, 5409
fsmc, bwtr2, datast, bit_offset, 5115, 0, 415, 0, 5530
fsmc, bwtr2, datast, access, 5107, 0, 317, 0, 5424
fsmc, bwtr2, datast, bit_width, 5122, 0, 469, 0, 5591
fsmc, bwtr2, busturn, bit_offset, 5120, 0, 386, 0, 5506
fsmc, bwtr2, busturn, access, 5117, 0, 538, 0, 5655
fsmc, bwtr2, busturn, bit_width, 5128, 0, 241, 0, 5369
fsmc, bwtr3, , address_offset, 5095, 0, 351, 0, 5446
fsmc, bwtr3, , reset_value, 5078, 0, 266, 0, 5344
pvhecntlfigl, bwtr3, , size, 5030, 0, 466, 0, 5496
fsmc, bwtr3, accmod, bit_offset, 5110, 0, 292, 0, 5402
oitvx, bwtr3, accmod, access, 5112, 0, 416, 0, 5528
fsmc, bwtr3, accmod, bit_width, 5109, 0, 281, 0, 5390
fsmc, rucrvuyspavc, addhld, bit_offset, 5114, 0, 234, 0, 5348
fsmc, bwtr3, addhld, access, 5128, 0, 276, 0, 5404
fsmc, bwtr3, addhld, bit_width, 5098, 0, 328, 0, 5426
fsmc, bwtr3, addset, bit_offset, 5113, 0, 309, 0, 5422
fsmc, bwtr3, addset, access, 5118, 0, 357, 0, 5475
fsmc, bwtr3, addset, bit_width, 5107, 0, 367, 0, 5474
fsmc, bwtr3, datast, bit_offset, 5118, 0, 378, 0, 5496
fsmc, bwtr3, datast, access, 5106, 0, 495, 0, 5601
fsmc, jwncipootkrl, datast, bit_width, 5127, 0, 362, 0, 5489
fsmc, bwtr3, busturn, bit_offset, 5120, 0, 269, 0, 5389
fsmc, bwtr3, busturn, access, 5119, 0, 425, 0, 5544
fsmc, bwtr3, busturn, bit_width, 5128, 0, 226, 0, 5354
fsmc, bwtr4, , address_offset, 5096, 0, 472, 0, 5568
avvzl, bwtr4, , reset_value, 5147, 0, 487, 0, 5634
fsmc, bwtr4, , size, 5083, 0, 394, 0, 5477
fsmc, bwtr4, accmod, bit_offset, 5112, 0, 303, 0, 5415
fsmc, bwtr4, accmod, access, 5106, 0, 689, 0, 5795
fsmc, bwtr4, accmod, bit_width, 5118, 0, 291, 0, 5409
fsmc, bwtr4, wxwqml, bit_offset, 5094, 0, 473, 0, 5567
fsmc, bwtr4, oxfhlxy, access, 5095, 0, 429, 0, 5524
fsmc, krzzdt, addhld, bit_width, 5110, 0, 346, 0, 5456
fsmc, bwtr4, addset, bit_offset, 5113, 0, 285, 0, 5398
fsmc, bwtr4, addset, access, 5127, 0, 307, 0, 5434
fsmc, bwtr4, addset, bit_width, 5107, 0, 363, 0, 5470
fsmc, bwtr4, datast, bit_offset, 5120, 0, 230, 0, 5350
fsmc, bwtr4, datast, access, 5101, 0, 585, 0, 5686
fsmc, bwtr4, datast, bit_width, 5118, 0, 378, 0, 5496
fsmc, bwtr4, busturn, bit_offset, 5129, 0, 273, 0, 5402
fsmc, bwtr4, busturn, access, 5119, 0, 411, 0, 5530
fsmc, bwtr4, busturn, bit_width, 5128, 0, 325, 0, 5453
iwdg, kr, , address_offset, 4952, 0, 168, 0, 5120
iwdg, kr, , reset_value, 4985, 0, 213, 0, 5198
iwdg, kr, , size, 5039, 0, 351, 0, 5390
iwdg, kr, key, bit_offset, 4999, 0, 278, 0, 5277
iwdg, kr, key, access, 4986, 0, 275, 0, 5261
iwdg, kr, key, bit_width, 5011, 0, 239, 0, 5250
iwdg, pr, , address_offset, 4952, 0, 242, 0, 5194
iwdg, pr, , reset_value, 4954, 0, 253, 0, 5207
iwdg, pr, , size, 5026, 0, 385, 0, 5411
iwdg, pr, pr, bit_offset, 5048, 0, 445, 0, 5493
iwdg, pr, pr, access, 4986, 0, 311, 0, 5297
iwdg, pr, pr, bit_width, 5048, 0, 288, 0, 5336
iwdg, rlr, , address_offset, 5030, 0, 520, 0, 5550
iwdg, rlr, , reset_value, 5032, 0, 243, 0, 5275
iwdg, rlr, , size, 5027, 0, 554, 0, 5581
iwdg, nqelvwjjcbpo, rl, bit_offset, 5116, 0, 300, 0, 5416
iwdg, rlr, rl, access, 5030, 0, 308, 0, 5338
iwdg, rlr, rl, bit_width, 5111, 0, 278, 0, 5389
iwdg, sr, , address_offset, 4989, 0, 235, 0, 5224
iwdg, sr, , reset_value, 5013, 0, 250, 0, 5263
iwdg, sr, , size, 5045, 0, 209, 0, 5254
iwdg, sr, pvu, bit_offset, 5049, 0, 320, 0, 5369
iwdg, sr, pvu, access, 5111, 0, 340, 0, 5451
iwdg, sr, pvu, bit_width, 5049, 0, 281, 0, 5330
iwdg, sr, rvu, bit_offset, 5049, 0, 342, 0, 5391
iwdg, sr, rvu, access, 5049, 0, 252, 0, 5301
iwdg, sr, rvu, bit_width, 5049, 0, 236, 0, 5285
pwr, cr, , address_offset, 5028, 0, 225, 0, 5253
pwr, cr, , reset_value, 5026, 0, 524, 0, 5550
pwr, cr, , size, 5018, 0, 342, 0, 5360
pwr, cr, csbf, bit_offset, 5140, 0, 301, 0, 5441
pwr, cr, csbf, access, 5117, 0, 328, 0, 5445
pwr, cr, csbf, bit_width, 5104, 0, 336, 0, 5440
pwr, cr, cwuf, bit_offset, 5104, 0, 233, 0, 5337
pwr, cr, cwuf, access, 5023, 0, 391, 0, 5414
pwr, cr, cwuf, bit_width, 5096, 0, 286, 0, 5382
pwr, cr, dbp, bit_offset, 5007, 0, 172, 0, 5179
pwr, cr, dbp, access, 5128, 0, 238, 0, 5366
pwr, cr, dbp, bit_width, 5112, 0, 358, 0, 5470
irlslscpuwps, cr, lpds, bit_offset, 5095, 0, 428, 0, 5523
pwr, cr, lpds, access, 5023, 0, 300, 0, 5323
pwr, cr, lpds, bit_width, 5104, 0, 299, 0, 5403
pwr, cr, pdds, bit_offset, 5111, 0, 286, 0, 5397
pwr, cr, pdds, access, 5023, 0, 158, 0, 5181
pwr, cr, pdds, bit_width, 5078, 0, 209, 0, 5287
pwr, cr, pls, bit_offset, 5091, 0, 285, 0, 5376
pwr, cr, pls, access, 5040, 0, 322, 0, 5362
pwr, cr, pls, bit_width, 5107, 0, 485, 0, 5592
pwr, cr, pvde, bit_offset, 5141, 0, 331, 0, 5472
pwr, cr, pvde, access, 5154, 0, 178, 0, 5332
pwr, jokonls, pvde, bit_width, 5143, 0, 294, 0, 5437
pwr, csr, , address_offset, 5079, 0, 216, 0, 5295
pwr, csr, , reset_value, 5042, 0, 198, 0, 5240
pwr, csr, , size, 5034, 0, 216, 0, 5250
pwr, csr, ewup, bit_offset, 5128, 0, 353, 0, 5481
pwr, csr, ewup, access, 5128, 0, 218, 0, 5346
pwr, csr, ewup, bit_width, 5128, 0, 284, 0, 5412
pwr, csr, pvdo, bit_offset, 5146, 0, 225, 0, 5371
pwr, csr, pvdo, access, 5146, 0, 255, 0, 5401
pwr, dhrhsw, pvdo, bit_width, 5131, 0, 367, 0, 5498
pwr, csr, sbf, bit_offset, 5115, 0, 225, 0, 5340
pwr, csr, sbf, access, 5109, 0, 340, 0, 5449
pwr, csr, sbf, bit_width, 5115, 0, 401, 0, 5516
pwr, csr, wuf, bit_offset, 5146, 0, 269, 0, 5415
pwr, csr, wuf, access, 5146, 0, 414, 0, 5560
pwr, csr, wuf, bit_width, 5146, 0, 230, 0, 5376
rcc, ahbenr, , address_offset, 4996, 0, 155, 0, 5151
rcc, ahbenr, , reset_value, 5129, 0, 287, 0, 5416
rcc, ahbenr, , size, 5035, 0, 297, 0, 5332
rcc, ahbenr, crcen, bit_offset, 5154, 0, 468, 0, 5622
rcc, ahbenr, crcen, access, 5162, 0, 356, 0, 5518
rcc, ahbenr, crcen, bit_width, 5154, 0, 313, 0, 5467
rcc, ahbenr, dma1en, bit_offset, 5084, 0, 252, 0, 5336
rcc, ahbenr, dma1en, access, 5067, 0, 255, 0, 5322
rcc, ahbenr, dma1en, bit_width, 5070, 0, 257, 0, 5327
rcc, ahbenr, dma2en, bit_offset, 5084, 0, 224, 0, 5308
rcc, ahbenr, dma2en, access, 5067, 0, 696, 0, 5763
rcc, ahbenr, dma2en, bit_width, 5067, 0, 254, 0, 5321
rcc, ahbenr, flitfen, bit_offset, 5112, 0, 236, 0, 5348
rcc, ahbenr, flitfen, access, 5133, 0, 313, 0, 5446
rcc, ahbenr, flitfen, bit_width, 5133, 0, 247, 0, 5380
rcc, ahbenr, fsmcen, bit_offset, 5111, 0, 246, 0, 5357
rcc, ahbenr, fsmcen, access, 5132, 0, 298, 0, 5430
rcc, ahbenr, fsmcen, bit_width, 5092, 0, 272, 0, 5364
rcc, ahbenr, sramen, bit_offset, 5111, 0, 212, 0, 5323
rcc, ahbenr, sramen, access, 5133, 0, 328, 0, 5461
rcc, ahbenr, sramen, bit_width, 5133, 0, 221, 0, 5354
rcc, apb1enr, , address_offset, 5150, 0, 126, 0, 5276
rcc, apb1enr, , reset_value, 5161, 0, 172, 0, 5333
rcc, apb1enr, , size, 5121, 0, 211, 0, 5332
rcc, apb1enr, bkpen, bit_offset, 5143, 0, 223, 0, 5366
rcc, apb1enr, bkpen, access, 5156, 0, 216, 0, 5372
rcc, apb1enr, bkpen, bit_width, 5156, 0, 335, 0, 5491
rcc, apb1enr, cecen, bit_offset, 5113, 0, 293, 0, 5406
rcc, apb1enr, cecen, access, 5116, 0, 311, 0, 5427
rcc, apb1enr, cecen, bit_width, 5122, 0, 220, 0, 5342
rcc, apb1enr, dacen, bit_offset, 5143, 0, 306, 0, 5449
rcc, apb1enr, dacen, access, 5134, 0, 244, 0, 5378
rcc, apb1enr, dacen, bit_width, 5189, 0, 337, 0, 5526
rcc, apb1enr, i2c1en, bit_offset, 5146, 0, 265, 0, 5411
rcc, apb1enr, i2c1en, access, 5124, 0, 283, 0, 5407
rcc, apb1enr, i2c1en, bit_width, 5146, 0, 291, 0, 5437
rcc, apb1enr, i2c2en, bit_offset, 5119, 0, 336, 0, 5455
rcc, apb1enr, i2c2en, access, 5125, 0, 345, 0, 5470
rcc, apb1enr, i2c2en, bit_width, 5146, 0, 184, 0, 5330
rcc, apb1enr, pwren, bit_offset, 5143, 0, 291, 0, 5434
rcc, apb1enr, pwren, access, 5128, 0, 248, 0, 5376
